15.9189013,5.051149414,76.15316698
15.93442261,5.056597071,76.40783354
15.9498744,5.062030635,76.66306173
15.96525596,5.067448451,76.9188461
15.98056671,5.072848843,77.17518067
15.9955296,5.078609103,77.42756436
16.0107645,5.083974304,77.68497909
16.02598291,5.089320857,77.94292294
16.04119267,5.094647555,78.20138803
16.05640215,5.099953196,78.46036601
16.07162023,5.105236584,78.71984805
16.08685637,5.110496527,78.97982489
16.10212054,5.115731843,79.24028677
16.11742326,5.120941351,79.50122345
16.13277557,5.126123879,79.76262426
16.14818909,5.131278259,80.02447802
16.16367593,5.13640333,80.2867731
16.17924878,5.141497935,80.54949742
16.19492083,5.146560925,80.81263838
16.21070583,5.151591156,81.07618296
16.22661808,5.156587487,81.34011765
16.24267239,5.161548788,81.60442846
16.25888413,5.166473929,81.86910095
16.27552137,5.170596135,82.14039934
16.29198743,5.175442512,82.40587896
16.30856443,5.180246664,82.6717877
16.32525309,5.185007008,82.93812917
16.34205325,5.18972193,83.20490815
16.35896392,5.19438978,83.47213063
16.37598313,5.199008873,83.73980387
16.39310798,5.203577486,84.00793644
16.41033452,5.208093858,84.27653832
16.42765775,5.212556188,84.54562091
16.44507154,5.216962634,84.81519707
16.46256863,5.221311311,85.08528126
16.48014052,5.225600292,85.35588948
16.4977775,5.229827603,85.62703941
16.51546853,5.233991224,85.89875043
16.53320125,5.238089088,86.17104369
16.5509619,5.24211908,86.44394214
16.5687353,5.246079031,86.71747059
16.58655359,5.249551772,86.99453017
16.60440176,5.253372578,87.26922806
16.62229958,5.257123304,87.54448709
16.64024191,5.260802624,87.82031424
16.65822333,5.264409221,88.0967167
16.67623806,5.26794179,88.37370187
16.69428003,5.271399035,88.65127737
16.71234286,5.274779673,88.92945104
16.73041983,5.278082429,89.20823095
16.74850394,5.28130604,89.48762538
16.76658785,5.284449253,89.76764281
16.78466392,5.287510826,90.04829197
16.80272418,5.290489527,90.32958178
16.82076037,5.293384135,90.6115214
16.83876388,5.29619344,90.89412019
16.85672582,5.298916242,91.17738774
16.87463697,5.301551352,91.46133386
16.8924878,5.304097589,91.74596856
16.90983134,5.313078501,91.98736082
16.9275759,5.315446608,92.27335705
16.94527099,5.317725271,92.5600297
16.96291313,5.319913869,92.84738198
16.98049912,5.322011831,93.13541666
16.99802609,5.324018639,93.42413609
17.01549146,5.325933834,93.71354215
17.03289303,5.327757012,94.00363626
17.05022895,5.329487827,94.29441931
17.06749777,5.331125993,94.58589171
17.08469842,5.332671286,94.8780533
17.10183028,5.334123545,95.17090336
17.11889318,5.335482671,95.4644406
